Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-11-16,14.287332534790039,14.331999778747559,13.720000267028809,13.739333152770996,43881000,14.381033,15.512107,14.598283,15.196453,52.402911,-0.255348,-0.278778,0.034365,0.037171,0.000000,16.000000,11.000000,2015.000000
2015-11-17,14.266667366027832,14.399999618530273,14.09333324432373,14.346667289733887,32230500,14.384267,15.466547,14.566700,15.159991,50.649195,-0.252446,-0.273512,-0.001446,0.034027,1.000000,17.000000,11.000000,2015.000000
2015-11-18,14.73799991607666,14.7586669921875,14.168000221252441,14.300000190734863,42178500,14.420867,15.429427,14.583015,15.143443,55.498595,-0.209696,-0.260749,0.033037,0.034580,2.000000,18.000000,11.000000,2015.000000
2015-11-19,14.786666870117188,15.079333305358887,14.686667442321777,14.702667236328125,37566000,14.454467,15.393853,14.602410,15.129451,59.081478,-0.169931,-0.242585,0.003302,0.034563,3.000000,19.000000,11.000000,2015.000000
2015-11-20,14.667332649230957,15.0,14.238666534423828,14.899333000183105,66010500,14.490867,15.353547,14.608593,15.111329,54.049466,-0.146359,-0.223340,-0.008070,0.034475,4.000000,20.000000,11.000000,2015.000000
2015-11-23,14.516667366027832,14.612000465393066,14.312000274658203,14.489999771118164,37893000,14.499167,15.306293,14.599838,15.088009,56.384142,-0.138242,-0.206320,-0.010272,0.034015,0.000000,23.000000,11.000000,2015.000000
2015-11-24,14.550000190734863,14.733332633972168,14.333333015441895,14.357999801635742,37204500,14.525500,15.259200,14.595092,15.066911,36.841054,-0.127648,-0.190586,0.002296,0.033546,1.000000,24.000000,11.000000,2015.000000
2015-11-25,15.309332847595215,15.388667106628418,14.692000389099121,14.755999565124512,59862000,14.581100,15.215720,14.663115,15.076417,48.284744,-0.057319,-0.163933,0.052188,0.035307,2.000000,25.000000,11.000000,2015.000000
2015-11-27,15.440667152404785,15.483332633972168,15.133999824523926,15.404000282287598,29241000,14.647700,15.175107,14.737167,15.090702,49.409167,0.008911,-0.129364,0.008579,0.035228,4.000000,27.000000,11.000000,2015.000000
2015-11-30,15.350666999816895,15.618666648864746,15.272000312805176,15.452667236328125,39897000,14.725467,15.134627,14.795596,15.100896,54.265448,0.053520,-0.092787,-0.005829,0.034747,0.000000,30.000000,11.000000,2015.000000
