Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2016-05-02,0.8814921975135803,0.8868791126330913,0.8741464360118415,0.8783090283582679,256076000,0.888165,0.842194,0.881475,0.843189,51.398670,0.013230,0.019051,0.013228,0.012984,0.000000,2.000000,5.000000,2016.000000
2016-05-03,0.8709630370140076,0.8751256282619482,0.8633724363123403,0.871452777669786,224024000,0.887944,0.844234,0.880474,0.844278,38.857159,0.010936,0.017428,-0.011945,0.013271,1.000000,3.000000,5.000000,2016.000000
2016-05-04,0.8511296510696411,0.8611688400305485,0.842314726391785,0.8604342581091506,525764000,0.886671,0.845838,0.877679,0.844547,32.550358,0.007432,0.015429,-0.022772,0.014189,2.000000,4.000000,5.000000,2016.000000
2016-05-05,0.856271505355835,0.8663107508105607,0.8499051688184251,0.8582304095713724,246884000,0.886108,0.847437,0.875640,0.845006,31.632574,0.005013,0.013346,0.006041,0.014117,3.000000,5.000000,5.000000,2016.000000
2016-05-06,0.8650864958763123,0.8672902413986476,0.8530884036488122,0.8548024084843249,183240000,0.885704,0.849178,0.874635,0.845794,36.513124,0.003763,0.011429,0.010295,0.014242,4.000000,6.000000,5.000000,2016.000000
2016-05-09,0.863862156867981,0.8709630167486486,0.856761238608407,0.8672901662419455,333336000,0.884969,0.850997,0.873609,0.846502,40.584940,0.002643,0.009672,-0.001415,0.014160,0.000000,9.000000,5.000000,2016.000000
2016-05-10,0.8805126547813416,0.8819818185580157,0.8609239601027933,0.8692491436653933,269676000,0.885116,0.853250,0.874267,0.847836,45.923429,0.003064,0.008350,0.019274,0.014849,1.000000,10.000000,5.000000,2016.000000
2016-05-11,0.8829613327980042,0.8927556811487233,0.8783089998177362,0.8832062323720169,328176000,0.884284,0.854871,0.875095,0.849214,47.117022,0.003554,0.007391,0.002781,0.013676,2.000000,11.000000,5.000000,2016.000000
2016-05-12,0.8709630370140076,0.8932452152210462,0.8552920949548944,0.889327465111541,670540000,0.882729,0.856159,0.874701,0.850066,44.548197,0.002941,0.006501,-0.013589,0.013936,3.000000,12.000000,5.000000,2016.000000
2016-05-13,1.0034319162368774,1.0039215986068648,0.9549498588730031,0.9596021332824769,2110256000,0.887442,0.860238,0.886961,0.856081,69.442012,0.012994,0.007800,0.152095,0.037134,4.000000,13.000000,5.000000,2016.000000
2016-05-16,1.0330597162246704,1.0479961948581464,0.9926580050804892,0.9958411737390559,973032000,0.893833,0.864959,0.900875,0.863021,72.252473,0.023086,0.010857,0.029526,0.037431,0.000000,16.000000,5.000000,2016.000000
2016-05-17,1.0352635383605957,1.0426092404657752,1.015185044640257,1.0284074018358438,628392000,0.901142,0.869827,0.913674,0.869776,70.554133,0.030905,0.014866,0.002133,0.036990,1.000000,17.000000,5.000000,2016.000000
2016-05-18,1.0617082118988037,1.073706362787076,1.0284073622642458,1.0284073622642458,541072000,0.909602,0.875513,0.927773,0.877303,79.684809,0.038788,0.019651,0.025544,0.037172,2.000000,18.000000,5.000000,2016.000000
2016-05-19,1.0663607120513916,1.0739513729862187,1.0560766811780213,1.0575457283674938,398880000,0.918343,0.881301,0.940972,0.884717,84.628608,0.044894,0.024700,0.004382,0.037111,3.000000,19.000000,5.000000,2016.000000
2016-05-20,1.085459589958191,1.0898670812452727,1.0712577514272577,1.0729717563570402,391084000,0.928211,0.887496,0.954732,0.892589,85.029361,0.050690,0.029898,0.017910,0.037015,4.000000,20.000000,5.000000,2016.000000
2016-05-23,1.087173342704773,1.0942742019441936,1.0805621656866082,1.0901116695479132,413636000,0.937944,0.893461,0.967346,0.900220,88.291391,0.054790,0.034876,0.001579,0.037050,0.000000,23.000000,5.000000,2016.000000
2016-05-24,1.113563895225525,1.1170009230757931,1.08754147034017,1.0904874273198317,415788000,0.948960,0.899914,0.981271,0.908586,95.422786,0.059483,0.039797,0.024274,0.037098,1.000000,24.000000,5.000000,2016.000000
2016-05-25,1.1088999509811401,1.121665573499512,1.1000620772441543,1.1170012767095283,458076000,0.958727,0.906353,0.993426,0.916441,93.798031,0.062109,0.044260,-0.004188,0.037165,2.000000,25.000000,5.000000,2016.000000
2016-05-26,1.1206834316253662,1.128784755662593,1.107672217779548,1.110863652008183,309964000,0.970442,0.912557,1.005546,0.924451,93.861217,0.064400,0.048288,0.010626,0.035949,3.000000,26.000000,5.000000,2016.000000
2016-05-27,1.1268210411071777,1.1285394970195275,1.1182286444843994,1.1219111503488886,277416000,0.983283,0.919021,1.017096,0.932387,94.376249,0.065950,0.051820,0.005477,0.035258,4.000000,27.000000,5.000000,2016.000000
2016-05-31,1.1469515562057495,1.149406560111359,1.130994382002376,1.1317309299984706,412524000,0.996556,0.925402,1.029463,0.940801,94.441536,0.068019,0.055060,0.017865,0.035271,1.000000,31.000000,5.000000,2016.000000
2016-06-01,1.1491612195968628,1.160208387300878,1.1381139348318048,1.1415508470589706,387132000,1.010466,0.931779,1.040863,0.948972,94.437100,0.069041,0.057856,0.001927,0.034872,2.000000,1.000000,6.000000,2016.000000
2016-06-02,1.1572623252868652,1.1670821060792518,1.1440055158622247,1.1552982754795713,329208000,1.025773,0.938347,1.051949,0.957141,98.422356,0.069701,0.060225,0.007050,0.033817,3.000000,2.000000,6.000000,2016.000000
2016-06-03,1.1410596370697021,1.1474425067319687,1.1209291201724176,1.1459696448662415,461076000,1.040012,0.944308,1.060435,0.964353,88.366125,0.068131,0.061806,-0.014001,0.034418,4.000000,3.000000,6.000000,2016.000000
2016-06-06,1.1351677179336548,1.1528433461175551,1.1292758028520158,1.1440054734950966,322512000,1.053516,0.950125,1.067553,0.971052,82.805762,0.065655,0.062576,-0.005164,0.034702,0.000000,6.000000,6.000000,2016.000000
2016-06-07,1.137377142906189,1.1484244253028224,1.136886188996433,1.142041556231924,193400000,1.067192,0.955816,1.074203,0.977574,82.806381,0.063143,0.062689,0.001946,0.034630,1.000000,7.000000,6.000000,2016.000000
2016-06-08,1.1336946487426758,1.1417959728032803,1.1243658229611295,1.137622513776481,234616000,1.079851,0.961159,1.079869,0.983697,77.089348,0.060161,0.062184,-0.003238,0.034828,2.000000,8.000000,6.000000,2016.000000
2016-06-09,1.1631540060043335,1.1648724616163229,1.1273117980274021,1.1297668015079636,472168000,1.093861,0.966910,1.087801,0.990734,80.693850,0.059490,0.061645,0.025985,0.034847,3.000000,9.000000,6.000000,2016.000000
2016-06-10,1.134186029434204,1.1597175129452075,1.13271305022695,1.1494067755554798,400024000,1.107022,0.972145,1.092218,0.996360,64.541344,0.055975,0.060511,-0.024905,0.035413,4.000000,10.000000,6.000000,2016.000000
2016-06-13,1.148669958114624,1.171010000949109,1.1354132654184315,1.1354132654184315,475588000,1.114284,0.977415,1.097595,1.002333,67.052583,0.053739,0.059157,0.012770,0.014037,0.000000,13.000000,6.000000,2016.000000
2016-06-14,1.1508793830871582,1.156280227062191,1.1332037553694896,1.1459694930023065,298344000,1.120175,0.982901,1.102669,1.008158,61.949863,0.051551,0.057635,0.001923,0.013012,1.000000,14.000000,6.000000,2016.000000
2016-06-15,1.162663221359253,1.1727284795603417,1.1476880725434115,1.1604538115539733,301036000,1.126545,0.988646,1.108383,1.014217,66.466200,0.050189,0.056146,0.010239,0.013028,2.000000,15.000000,6.000000,2016.000000
2016-06-16,1.1673275232315063,1.1692914558771568,1.142778072508339,1.1540708315470973,246456000,1.131826,0.994461,1.113997,1.020221,64.937175,0.048922,0.054701,0.004012,0.012182,3.000000,16.000000,6.000000,2016.000000
2016-06-17,1.1469515562057495,1.1690461231121172,1.142287142433915,1.1688006461337621,471000000,1.135855,1.000049,1.117135,1.025191,55.907791,0.045746,0.052910,-0.017455,0.013163,4.000000,17.000000,6.000000,2016.000000
2016-06-20,1.1675734519958496,1.1825486051727692,1.1646274933568679,1.1653640415471433,293768000,1.139961,1.005938,1.121939,1.030775,56.034594,0.044382,0.051205,0.017980,0.013167,0.000000,20.000000,6.000000,2016.000000
2016-06-21,1.1604536771774292,1.1756743012023585,1.1587351044532959,1.172482866819275,212508000,1.143625,1.011576,1.125607,1.035860,53.212208,0.042240,0.049412,-0.006098,0.013343,1.000000,21.000000,6.000000,2016.000000
2016-06-22,1.1594719886779785,1.1705192737517356,1.1575080555020107,1.1629089010011835,202620000,1.145920,1.017213,1.128832,1.040708,50.655085,0.040001,0.047530,-0.000846,0.012421,2.000000,22.000000,6.000000,2016.000000
2016-06-23,1.1904038190841675,1.19163132070397,1.1697822367032773,1.1705187844995577,297880000,1.149996,1.023029,1.134696,1.046578,63.453799,0.040259,0.046075,0.026678,0.013472,3.000000,23.000000,6.000000,2016.000000
2016-06-24,1.1226475238800049,1.162663195897478,1.1120913119669247,1.1415506550102943,1017684000,1.150094,1.027441,1.133549,1.049561,47.447444,0.034598,0.043780,-0.056919,0.018972,4.000000,24.000000,6.000000,2016.000000
2016-06-27,1.1106185913085938,1.1219113538066965,1.0941703430774687,1.1133189556256928,449088000,1.149284,1.031470,1.131365,1.051956,44.754618,0.028808,0.040785,-0.010715,0.019083,0.000000,27.000000,6.000000,2016.000000
2016-06-28,1.1268210411071777,1.1329583167592674,1.1113548208350001,1.1317309318654671,381920000,1.148277,1.035902,1.130932,1.054892,48.715634,0.025236,0.037676,0.014589,0.018930,1.000000,28.000000,6.000000,2016.000000
2016-06-29,1.1452330350875854,1.1540709081713227,1.1336947983346695,1.1366407560292484,318932000,1.148081,1.041025,1.132294,1.058434,46.507182,0.023619,0.034864,0.016340,0.019306,2.000000,29.000000,6.000000,2016.000000
2016-06-30,1.1540709733963013,1.1611902740097124,1.1378683222214085,1.1471970327001126,430940000,1.147921,1.046256,1.134368,1.062185,54.205601,0.022787,0.032449,0.007717,0.019319,3.000000,30.000000,6.000000,2016.000000
2016-07-01,1.14547860622406,1.1626632828145433,1.141550740349052,1.1476881332071553,218488000,1.148142,1.051335,1.135426,1.065451,49.307789,0.021191,0.030197,-0.007445,0.019123,4.000000,1.000000,7.000000,2016.000000
2016-07-05,1.1624174118041992,1.1643813440759871,1.1300121196062232,1.1390953502611147,371084000,1.149505,1.056821,1.137997,1.069254,52.352318,0.021050,0.028368,0.014788,0.019339,1.000000,5.000000,7.000000,2016.000000
2016-07-06,1.169782280921936,1.1766562200160713,1.148424266998414,1.1543161813473863,273104000,1.151125,1.062367,1.141024,1.073196,51.478031,0.021287,0.026952,0.006336,0.019370,2.000000,6.000000,7.000000,2016.000000
2016-07-07,1.2002239227294922,1.2043973825418581,1.172237557178012,1.1776384018813422,395400000,1.154451,1.068506,1.146662,1.078178,56.169468,0.023659,0.026293,0.026023,0.020079,3.000000,7.000000,7.000000,2016.000000
2016-07-08,1.2483404874801636,1.2542324011487125,1.2083248274467437,1.212989239590847,481932000,1.158711,1.075202,1.156346,1.084851,67.222685,0.029086,0.026852,0.040090,0.021146,4.000000,8.000000,7.000000,2016.000000
2016-07-11,1.2770638465881348,1.2863925571431711,1.2647890610868862,1.2662620400294773,448776000,1.165855,1.083015,1.167843,1.092388,68.100667,0.035297,0.028541,0.023009,0.020430,0.000000,11.000000,7.000000,2016.000000
2016-07-12,1.2962124347686768,1.3079961490573564,1.2750997759541265,1.2913025440599746,436760000,1.173232,1.091540,1.180068,1.100382,71.584825,0.041289,0.031091,0.014994,0.020474,1.000000,12.000000,7.000000,2016.000000
2016-07-13,1.295721411705017,1.3060322645175784,1.293757478761064,1.2986673696514632,324604000,1.180474,1.099824,1.191083,1.108042,71.696690,0.045474,0.033967,-0.000379,0.020506,2.000000,13.000000,7.000000,2016.000000
2016-07-14,1.3089780807495117,1.3207619123133578,1.2917935214872869,1.3025953280671356,316892000,1.187790,1.108585,1.202311,1.115922,70.008380,0.049292,0.037032,0.010231,0.020506,3.000000,14.000000,7.000000,2016.000000
2016-07-15,1.2937572002410889,1.29964911486557,1.2726446622513745,1.2922842215849686,428616000,1.194111,1.117437,1.211020,1.122896,85.095665,0.050508,0.039727,-0.011628,0.020887,4.000000,15.000000,7.000000,2016.000000
2016-07-18,1.300385594367981,1.3116783531138592,1.2954757043506866,1.3097144205191438,252992000,1.201783,1.126319,1.219531,1.129856,89.804210,0.051413,0.042064,0.005123,0.020187,0.000000,18.000000,7.000000,2016.000000
2016-07-19,1.3138879537582397,1.3190433210077888,1.2971942331098196,1.2996492367873296,382652000,1.209098,1.135295,1.228518,1.137073,89.687398,0.052614,0.044174,0.010383,0.020030,1.000000,19.000000,7.000000,2016.000000
2016-07-20,1.3310725688934326,1.3381919862176743,1.3129059857250982,1.3183068301640561,296460000,1.217629,1.144640,1.238285,1.144681,89.633410,0.054325,0.046205,0.013079,0.019873,2.000000,20.000000,7.000000,2016.000000
2016-07-21,1.3065232038497925,1.3323001600008375,1.3021042669796339,1.3281267001132937,361308000,1.224982,1.153160,1.244784,1.151028,80.471005,0.053089,0.047581,-0.018443,0.020618,3.000000,21.000000,7.000000,2016.000000
2016-07-22,1.342119812965393,1.342119812965393,1.3016131881926765,1.311187491962684,315768000,1.232568,1.162343,1.254054,1.158521,85.473833,0.054355,0.048936,0.027245,0.020648,4.000000,22.000000,7.000000,2016.000000
2016-07-25,1.366914987564087,1.370106422728016,1.3443294644133648,1.350221380734785,312528000,1.244781,1.172262,1.264802,1.166694,85.874236,0.056706,0.050490,0.018475,0.014473,0.000000,25.000000,7.000000,2016.000000
2016-07-26,1.3902368545532227,1.3973561548448792,1.3769801618385387,1.3789440946368208,514508000,1.258762,1.179998,1.276749,1.175460,86.623146,0.059761,0.052344,0.017062,0.013693,1.000000,26.000000,7.000000,2016.000000
2016-07-27,1.3762433528900146,1.4047207827783275,1.3678965522844062,1.402265779450265,446676000,1.271233,1.186862,1.286224,1.183334,80.931724,0.060358,0.053947,-0.010066,0.014476,2.000000,27.000000,7.000000,2016.000000
2016-07-28,1.3791896104812622,1.3895003457586552,1.3750161507388734,1.3794350874553392,221916000,1.282931,1.193740,1.295078,1.191015,77.333275,0.060373,0.055232,0.002141,0.014505,3.000000,28.000000,7.000000,2016.000000
2016-07-29,1.4017753601074219,1.4054577494426124,1.3595502700766966,1.3843452044272495,409588000,1.295316,1.200542,1.305240,1.199280,76.736761,0.061498,0.056486,0.016376,0.014580,4.000000,29.000000,7.000000,2016.000000
2016-08-01,1.3926916122436523,1.4128222434786222,1.3836083799953358,1.407666876462927,301120000,1.307677,1.207068,1.313568,1.206865,71.616960,0.060954,0.057379,-0.006480,0.014521,0.000000,1.000000,8.000000,2016.000000
2016-08-02,1.3757524490356445,1.4000564209737172,1.3624957583532422,1.3993198731241359,282748000,1.318344,1.212874,1.319491,1.213488,66.700664,0.058482,0.057600,-0.012163,0.015276,1.000000,2.000000,8.000000,2016.000000
2016-08-03,1.3794351816177368,1.3821356626389762,1.3664239646152776,1.3740343366362933,299828000,1.328826,1.218719,1.325200,1.219995,65.314736,0.056173,0.057314,0.002677,0.015326,2.000000,3.000000,8.000000,2016.000000
2016-08-04,1.4049667119979858,1.4113495822325743,1.3833632142368613,1.3860635782938522,272712000,1.339063,1.224548,1.332797,1.227249,73.135770,0.055760,0.057004,0.018509,0.014959,3.000000,4.000000,8.000000,2016.000000
2016-08-05,1.4287796020507812,1.4295160329801837,1.4142954068899452,1.4211692304751478,371588000,1.348085,1.230945,1.341938,1.235152,74.928401,0.056701,0.056943,0.016949,0.013130,4.000000,5.000000,8.000000,2016.000000
2016-08-08,1.4420366287231445,1.451856412418729,1.4268158820522499,1.44841949983138,305064000,1.356334,1.237372,1.351471,1.243265,74.904493,0.057849,0.057124,0.009279,0.012589,0.000000,8.000000,8.000000,2016.000000
2016-08-09,1.445718765258789,1.45971200725284,1.4420363762828412,1.4491556772444785,372344000,1.363809,1.243750,1.360447,1.251205,73.514491,0.058383,0.057376,0.002553,0.012436,1.000000,9.000000,8.000000,2016.000000
2016-08-10,1.4363895654678345,1.4606935371281162,1.4317251526771537,1.4584841277266378,375740000,1.370843,1.249539,1.367680,1.258467,78.409987,0.057392,0.057379,-0.006453,0.012661,2.000000,10.000000,8.000000,2016.000000
2016-08-11,1.4656037092208862,1.4717411018153685,1.4410542559039838,1.4440002137142174,681064000,1.378674,1.255868,1.377006,1.266590,77.789767,0.058292,0.057562,0.020339,0.013065,3.000000,11.000000,8.000000,2016.000000
2016-08-12,1.547598958015442,1.555945760271839,1.4884347942521725,1.51961259349434,1425744000,1.391366,1.263674,1.393253,1.277610,82.337153,0.064874,0.059024,0.055946,0.016596,4.000000,12.000000,8.000000,2016.000000
2016-08-15,1.5461256504058838,1.558891386575926,1.5252585906710838,1.5493170844483943,573304000,1.403653,1.271776,1.407812,1.288140,80.266538,0.069174,0.061054,-0.000952,0.016728,0.000000,15.000000,8.000000,2016.000000
2016-08-16,1.536797046661377,1.5463712323783483,1.5321326337392072,1.5439163459809475,287652000,1.414799,1.279808,1.420096,1.297891,81.747329,0.071010,0.063046,-0.006034,0.017047,1.000000,16.000000,8.000000,2016.000000
2016-08-17,1.5012004375457764,1.5402342027253217,1.4891712464579605,1.5367972909859458,595212000,1.423305,1.287085,1.427821,1.305864,71.367016,0.068800,0.064196,-0.023163,0.018355,2.000000,17.000000,8.000000,2016.000000
2016-08-18,1.524522304534912,1.5269771909984038,1.4930989149629388,1.4989908297729366,331684000,1.434205,1.294901,1.437030,1.314439,71.440649,0.068145,0.064986,0.015535,0.017508,3.000000,18.000000,8.000000,2016.000000
2016-08-19,1.5284503698349,1.5399886069644433,1.517157609677747,1.5237859561763991,291560000,1.443521,1.302207,1.445737,1.322831,74.148411,0.067168,0.065423,0.002577,0.016932,4.000000,19.000000,8.000000,2016.000000
2016-08-22,1.5348329544067383,1.5370424808700898,1.5149479186026034,1.533114498858023,244748000,1.451917,1.310220,1.454222,1.331145,79.400992,0.066147,0.065568,0.004176,0.016707,0.000000,22.000000,8.000000,2016.000000
2016-08-23,1.5472537279129028,1.5573375353828012,1.5428266475809629,1.5504510441620665,339764000,1.459768,1.318192,1.463082,1.339620,80.045503,0.065584,0.065571,0.008093,0.016512,1.000000,23.000000,8.000000,2016.000000
2016-08-24,1.5233964920043945,1.5534020958549972,1.5162640729614985,1.5526643079305869,298448000,1.467126,1.325642,1.468827,1.346827,71.331036,0.062492,0.064955,-0.015419,0.016818,2.000000,24.000000,8.000000,2016.000000
2016-08-25,1.5133129358291626,1.5246265068030003,1.4943750859410605,1.5238887187571366,406032000,1.473832,1.332655,1.473063,1.353356,66.017967,0.058553,0.063675,-0.006619,0.017016,3.000000,25.000000,8.000000,2016.000000
2016-08-26,1.5256102085113525,1.5342183213466227,1.5051965497571498,1.5172480250032696,300024000,1.480024,1.339821,1.478068,1.360111,65.893916,0.055781,0.062096,0.008126,0.016819,4.000000,26.000000,8.000000,2016.000000
2016-08-29,1.524626612663269,1.5379077366249838,1.5221672017295396,1.5317591506522803,274652000,1.486621,1.347374,1.482502,1.366563,65.162219,0.052895,0.060256,-0.000645,0.016671,0.000000,29.000000,8.000000,2016.000000
2016-08-30,1.5157723426818848,1.5307750872390649,1.5115911922593548,1.5226588329997062,285544000,1.493622,1.354338,1.485671,1.372414,65.281369,0.049324,0.058069,-0.005808,0.016391,1.000000,30.000000,8.000000,2016.000000
2016-08-31,1.5086402893066406,1.5229052504491385,1.5042133254129668,1.5187242159632488,388544000,1.500082,1.361302,1.487858,1.377756,59.054422,0.045396,0.055535,-0.004705,0.016528,2.000000,31.000000,8.000000,2016.000000
2016-09-01,1.5531561374664307,1.5588128632778604,1.5086396497786685,1.5098694135730593,428492000,1.507491,1.369176,1.494077,1.384635,51.388076,0.045352,0.053498,0.029507,0.017185,3.000000,1.000000,9.000000,2016.000000
2016-09-02,1.5379074811935425,1.5580752104289086,1.5204453263617532,1.5563535878782147,323148000,1.512948,1.376126,1.498251,1.390645,48.079427,0.043584,0.051515,-0.009818,0.017261,4.000000,2.000000,9.000000,2016.000000
2016-09-06,1.5524183511734009,1.5524183511734009,1.535448055162686,1.543318379862126,306812000,1.518467,1.384721,1.503410,1.396989,53.564339,0.042860,0.049784,0.009435,0.017264,1.000000,6.000000,9.000000,2016.000000
2016-09-07,1.529545545578003,1.5551240759344696,1.5206915020651735,1.5474996792451166,397988000,1.522658,1.393100,1.505899,1.402188,56.866233,0.039980,0.047823,-0.014734,0.017757,2.000000,7.000000,9.000000,2016.000000
2016-09-08,1.540613055229187,1.5430725832178132,1.5106075643391446,1.5280697204960425,315808000,1.527869,1.401376,1.509205,1.407616,54.143788,0.038150,0.045889,0.007236,0.017638,3.000000,8.000000,9.000000,2016.000000
2016-09-09,1.4638773202896118,1.5322505909035378,1.451088058552226,1.5236424790713463,697760000,1.527783,1.407749,1.504888,1.409822,37.905982,0.030161,0.042743,-0.049809,0.020831,4.000000,9.000000,9.000000,2016.000000
2016-09-12,1.4941290616989136,1.4970804484800857,1.4097691954669722,1.4444478142306136,598260000,1.525109,1.414550,1.503864,1.413129,43.002162,0.025971,0.039389,0.020665,0.016998,0.000000,12.000000,9.000000,2016.000000
2016-09-13,1.4724854230880737,1.5076558926501131,1.4641232406057147,1.4904395518146254,471768000,1.521427,1.421090,1.500875,1.415456,37.540891,0.020666,0.035644,-0.014486,0.017238,1.000000,13.000000,9.000000,2016.000000
2016-09-14,1.4855207204818726,1.4904396586049224,1.4636314868811584,1.4759287735504152,319048000,1.518864,1.427552,1.499413,1.418204,43.452374,0.017313,0.031978,0.008853,0.017389,2.000000,14.000000,9.000000,2016.000000
2016-09-15,1.5418426990509033,1.543564321598057,1.4845369445159198,1.4879803068869675,515212000,1.520896,1.434993,1.503454,1.423052,54.252192,0.018983,0.029379,0.037914,0.018707,3.000000,15.000000,9.000000,2016.000000
2016-09-16,1.545531988143921,1.5556157948506901,1.5278237854330523,1.5472536108188144,902444000,1.521946,1.441899,1.507461,1.427856,53.047418,0.020368,0.027577,0.002393,0.018416,4.000000,16.000000,9.000000,2016.000000
2016-09-19,1.5659453868865967,1.605050960475643,1.554631818077875,1.5617642369299418,417128000,1.523821,1.448251,1.513031,1.433271,55.965868,0.022851,0.026632,0.013208,0.018621,0.000000,19.000000,9.000000,2016.000000
2016-09-20,1.5516804456710815,1.5838995299954421,1.5430723336565797,1.5838995299954421,331112000,1.524663,1.453744,1.516712,1.437914,55.104879,0.023397,0.025985,-0.009109,0.018753,1.000000,20.000000,9.000000,2016.000000
2016-09-21,1.5952130556106567,1.59816444172888,1.5561074827360148,1.5563534120330789,336212000,1.527061,1.459724,1.524188,1.444083,61.153286,0.027031,0.026194,0.028055,0.019675,2.000000,21.000000,9.000000,2016.000000
2016-09-22,1.5991483926773071,1.6094782456010852,1.590048420972085,1.604559307110582,308732000,1.530849,1.465792,1.531327,1.450164,56.617137,0.029884,0.026932,0.002467,0.019257,3.000000,22.000000,9.000000,2016.000000
2016-09-23,1.5974265336990356,1.6057887161678688,1.5902941149900467,1.6011158249785689,276132000,1.535055,1.471561,1.537623,1.455939,58.910118,0.031641,0.027874,-0.001077,0.019157,4.000000,23.000000,9.000000,2016.000000
2016-09-26,1.5824239253997803,1.5888185567615505,1.5625022433619904,1.5792266097188952,230040000,1.537895,1.477335,1.541889,1.460899,54.485289,0.031461,0.028591,-0.009392,0.019304,0.000000,26.000000,9.000000,2016.000000
2016-09-27,1.6365325450897217,1.638992073268557,1.5755377239417603,1.576275512029356,402752000,1.543491,1.484058,1.550903,1.467787,64.626718,0.035277,0.029928,0.034194,0.020582,1.000000,27.000000,9.000000,2016.000000
2016-09-28,1.642435073852539,1.6436648377584806,1.6215295565584946,1.638991828737295,319788000,1.549824,1.490628,1.559620,1.474636,64.119999,0.038336,0.031610,0.003607,0.020459,2.000000,28.000000,9.000000,2016.000000
2016-09-29,1.6576837301254272,1.6628487150207576,1.6244809259511026,1.6397295994836185,336684000,1.557276,1.497161,1.568960,1.481814,82.401242,0.041512,0.033590,0.009284,0.020377,3.000000,29.000000,9.000000,2016.000000
2016-09-30,1.685229778289795,1.7017082142777298,1.656945797601596,1.6667836733339967,429932000,1.563880,1.504735,1.580033,1.489791,82.240573,0.045725,0.036017,0.016617,0.019753,4.000000,30.000000,9.000000,2016.000000
2016-10-03,1.6835083961486816,1.7095789013805123,1.680557126623587,1.685230136180389,242596000,1.571160,1.511563,1.589888,1.497388,88.167323,0.048367,0.038487,-0.001021,0.019519,0.000000,3.000000,10.000000,2016.000000
2016-10-04,1.679819107055664,1.7142516770900333,1.6672757726391398,1.685967809595274,281624000,1.577530,1.517821,1.598453,1.504542,86.372041,0.049592,0.040708,-0.002191,0.019544,1.000000,4.000000,10.000000,2016.000000
2016-10-05,1.6780973672866821,1.7113002883169646,1.6729324997335462,1.6940839458631065,305440000,1.584957,1.523578,1.606038,1.511348,82.060177,0.049849,0.042536,-0.001025,0.019082,2.000000,5.000000,10.000000,2016.000000
2016-10-06,1.6562079191207886,1.6682592751870544,1.6296455622745767,1.6579295414159694,360212000,1.590737,1.529177,1.610816,1.517029,73.987141,0.047736,0.043576,-0.013044,0.019482,3.000000,6.000000,10.000000,2016.000000
2016-10-07,1.6441566944122314,1.6717027725774505,1.6394836853967245,1.6672756928874848,286260000,1.599751,1.534477,1.613991,1.522014,67.588516,0.044575,0.043776,-0.007276,0.015164,4.000000,7.000000,10.000000,2016.000000
2016-10-10,1.6503055095672607,1.6616190802533906,1.634810788230643,1.6527649202676808,287876000,1.607560,1.539447,1.617450,1.527045,73.019556,0.042081,0.043437,0.003740,0.014766,0.000000,10.000000,10.000000,2016.000000
2016-10-11,1.6264488697052002,1.6473543918167237,1.6139055329829326,1.6448949807148334,388540000,1.615258,1.544122,1.618307,1.530944,58.027948,0.037745,0.042298,-0.014456,0.014764,1.000000,11.000000,10.000000,2016.000000
2016-10-12,1.6338268518447876,1.6424349640574538,1.6062807754875221,1.6198078257183883,419920000,1.622673,1.549284,1.619785,1.534978,58.757769,0.034505,0.040740,0.004536,0.014737,2.000000,12.000000,10.000000,2016.000000
2016-10-13,1.6072646379470825,1.6183322788072152,1.5666833663110917,1.614643104279419,390116000,1.625944,1.553840,1.618593,1.537813,52.207564,0.029455,0.038483,-0.016258,0.013248,3.000000,13.000000,10.000000,2016.000000
2016-10-14,1.6230052709579468,1.6380080155205339,1.6134133234646348,1.6269403747761937,330636000,1.629818,1.558201,1.619013,1.541154,59.075952,0.026419,0.036070,0.009793,0.013357,4.000000,14.000000,10.000000,2016.000000
2016-10-17,1.6136592626571655,1.6380080255328486,1.6114457814054646,1.6227593515480065,195328000,1.632204,1.561899,1.618503,1.543997,43.603762,0.022993,0.033455,-0.005758,0.013232,0.000000,17.000000,10.000000,2016.000000
2016-10-18,1.6382540464401245,1.6476000651839493,1.6294000036616456,1.636040565064692,269372000,1.636532,1.565823,1.620384,1.547693,48.941485,0.022009,0.031166,0.015242,0.013317,1.000000,18.000000,10.000000,2016.000000
2016-10-19,1.6348103284835815,1.642434722336548,1.6188237529580303,1.627186051907331,199060000,1.638512,1.569605,1.621758,1.551110,43.840969,0.020713,0.029075,-0.002102,0.011943,2.000000,19.000000,10.000000,2016.000000
2016-10-20,1.665799617767334,1.6712105307957357,1.630629269466292,1.6539941919105996,312084000,1.641845,1.574193,1.625952,1.555607,44.863365,0.021933,0.027647,0.018956,0.012580,3.000000,20.000000,10.000000,2016.000000
2016-10-21,1.6611272096633911,1.664078479027394,1.6453865590972194,1.6598974456836204,279508000,1.645030,1.578104,1.629302,1.559746,44.174121,0.022267,0.026571,-0.002805,0.012609,4.000000,21.000000,10.000000,2016.000000
2016-10-24,1.7390925884246826,1.7410601405942816,1.672194876444253,1.672440923082616,339836000,1.652863,1.581933,1.639759,1.566779,61.126561,0.028493,0.026955,0.046935,0.015808,0.000000,24.000000,10.000000,2016.000000
