Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-10-23,26.825822830200195,26.859614518944007,26.20631483852487,26.28966572288069,237467600,25.192463,25.285388,25.454116,25.646373,73.340997,0.151494,-0.036366,0.030996,0.015001,4.000000,23.000000,10.000000,2015.000000
2015-10-26,25.96977424621582,26.611809445371954,25.888674882246978,26.600546695147568,265335200,25.224452,25.282325,25.503226,25.659055,59.429986,0.170775,0.005062,-0.031911,0.016129,0.000000,26.000000,10.000000,2015.000000
2015-10-27,25.805316925048828,26.253614822793452,25.679161438617463,25.996800813535433,279537600,25.286289,25.270565,25.531997,25.664791,58.870521,0.170816,0.038213,-0.006333,0.014484,1.000000,27.000000,10.000000,2015.000000
2015-10-28,26.868623733520508,26.87538344616757,26.145489164784397,26.341479582349322,342205600,25.387325,25.283045,25.659295,25.712000,69.785351,0.253723,0.081315,0.041205,0.016792,2.000000,28.000000,10.000000,2015.000000
2015-10-29,27.15247344970703,27.188518378200193,26.64335000640024,26.740218603329627,204909200,25.510663,25.307916,25.801502,25.768489,68.024032,0.338431,0.132738,0.010564,0.016660,3.000000,29.000000,10.000000,2015.000000
2015-10-30,26.920434951782227,27.307909269597495,26.909170483981082,27.256095123915298,197461200,25.613389,25.338778,25.908067,25.813664,66.568835,0.382431,0.182677,-0.008546,0.016915,4.000000,30.000000,10.000000,2015.000000
2015-11-02,27.298904418945312,27.33945410630296,26.945221703160165,27.213300287286668,128813200,25.730532,25.408253,26.040528,25.871909,68.535379,0.442737,0.234689,0.014059,0.017059,0.000000,2.000000,11.000000,2015.000000
2015-11-03,27.61203384399414,27.81928701067913,27.190767798015962,27.211043498407243,182076000,25.857363,25.495885,26.190195,25.940149,74.582413,0.509919,0.289735,0.011470,0.017128,1.000000,3.000000,11.000000,2015.000000
2015-11-04,27.48362922668457,27.893630839842178,27.398025098650983,27.738190091767454,179544400,25.983742,25.578156,26.313379,26.000677,71.072442,0.546500,0.341088,-0.004650,0.017124,2.000000,4.000000,11.000000,2015.000000
2015-11-05,27.356929779052734,27.757375390395566,27.189512727263605,27.567332966519253,158210800,26.118204,25.631085,26.412765,26.053864,71.841469,0.558825,0.384635,-0.004610,0.016840,3.000000,5.000000,11.000000,2015.000000
2015-11-06,27.388607025146484,27.55828698287916,27.28906262367349,27.39991971275818,132169200,26.224739,25.670095,26.505702,26.106207,71.176178,0.564640,0.420636,0.001158,0.016276,4.000000,6.000000,11.000000,2015.000000
2015-11-09,27.277751922607422,27.558288989855342,27.16010790281762,27.36598536896825,135485600,26.331589,25.705220,26.579231,26.152150,66.853489,0.553919,0.447293,-0.004047,0.016260,0.000000,9.000000,11.000000,2015.000000
2015-11-10,26.41803741455078,26.71215003121332,26.257407261967753,26.447449711861307,236511600,26.393313,25.725539,26.563879,26.162577,56.878871,0.470625,0.451959,-0.031517,0.018120,1.000000,10.000000,11.000000,2015.000000
2015-11-11,26.26871681213379,26.565090550058116,26.065100542307558,26.327539673655497,180872000,26.465367,25.765580,26.535769,26.166739,52.265273,0.388091,0.439186,-0.005652,0.017805,2.000000,11.000000,11.000000,2015.000000
2015-11-12,26.180484771728516,26.429348347574205,26.16464804579489,26.302654540105202,130102400,26.514425,25.783040,26.501932,26.167278,43.258351,0.311967,0.413742,-0.003359,0.017626,3.000000,12.000000,11.000000,2015.000000
2015-11-13,25.41579246520996,26.146548185860336,25.399955739428616,26.062838791831144,183249600,26.534484,25.794083,26.398490,26.137808,44.100108,0.187769,0.368547,-0.029208,0.018874,4.000000,13.000000,11.000000,2015.000000
2015-11-16,25.832077026367188,25.845650870743132,25.112633931187514,25.19860448902483,152426800,26.567586,25.818407,26.344546,26.125819,50.270486,0.121531,0.319144,0.016379,0.019158,0.000000,16.000000,11.000000,2015.000000
2015-11-17,25.721210479736328,26.028896830340912,25.637501109355924,25.99948454357509,110467600,26.572166,25.826817,26.285181,26.109952,35.636630,0.059407,0.267197,-0.004292,0.018778,1.000000,17.000000,11.000000,2015.000000
2015-11-18,26.535682678222656,26.580929975637122,26.130712979890312,26.189535847388118,186698800,26.617582,25.861248,26.309038,26.126647,43.184416,0.075028,0.228763,0.031665,0.020039,2.000000,18.000000,11.000000,2015.000000
2015-11-19,26.872772216796875,27.092225172865714,26.415768426380275,26.61485889603458,173183200,26.660254,25.891518,26.362727,26.155907,49.485273,0.113303,0.205671,0.012703,0.019956,3.000000,19.000000,11.000000,2015.000000
2015-11-20,26.990421295166016,27.130688931257996,26.888612302504892,26.967795923858993,137148400,26.668484,25.916752,26.422507,26.188633,46.469707,0.151384,0.194814,0.004378,0.018759,4.000000,20.000000,11.000000,2015.000000
2015-11-23,26.63974952697754,27.087705310343022,26.546990334928815,26.983633432312025,129930000,26.701982,25.930016,26.443197,26.206324,38.967937,0.151521,0.186155,-0.012992,0.017473,0.000000,23.000000,11.000000,2015.000000
2015-11-24,26.89540672302246,27.00173978395096,26.497225622877146,26.544735808937418,171212800,26.756487,25.944023,26.486265,26.233346,43.513037,0.170296,0.182983,0.009597,0.017464,1.000000,24.000000,11.000000,2015.000000
2015-11-25,26.70309829711914,26.97458724505639,26.67821176707305,26.97006147991692,85553200,26.748211,25.953599,26.506916,26.251768,42.892350,0.167724,0.179931,-0.007150,0.014948,2.000000,25.000000,11.000000,2015.000000
2015-11-27,26.6533260345459,26.789071375613116,26.605815855601858,26.76192196218493,52185600,26.723253,25.973397,26.520859,26.267515,42.038254,0.159827,0.175910,-0.001864,0.014733,4.000000,27.000000,11.000000,2015.000000
2015-11-30,26.764183044433594,27.01530949201183,26.639750398850293,26.694047495980463,156721200,26.715441,25.997531,26.544033,26.286993,44.438992,0.160661,0.172861,0.004159,0.014657,0.000000,30.000000,11.000000,2015.000000
2015-12-01,26.546995162963867,26.879568168873835,26.43840095250787,26.865994324085296,139409600,26.677845,26.009390,26.544315,26.297189,51.622085,0.142159,0.166720,-0.008115,0.014358,1.000000,1.000000,12.000000,2015.000000
2015-12-02,26.307178497314453,26.72119797895672,26.261931202237406,26.546992268155392,133546400,26.612603,26.024609,26.521731,26.297581,50.473019,0.106912,0.154759,-0.009034,0.014128,2.000000,2.000000,12.000000,2015.000000
2015-12-03,26.06283187866211,26.422554163241486,25.841117776532982,26.368257078689705,166278000,26.541563,26.030795,26.478026,26.288375,48.606560,0.058587,0.135524,-0.009288,0.014206,3.000000,3.000000,12.000000,2015.000000
2015-12-04,26.929330825805664,26.979103872223824,26.04247097021738,26.083194214916496,231108000,26.520183,26.051248,26.521007,26.313510,67.503710,0.089180,0.126255,0.033247,0.016288,4.000000,4.000000,12.000000,2015.000000
2015-12-07,26.759654998779297,27.11711445374053,26.653321969993183,26.918023963849016,128336800,26.488735,26.069614,26.543736,26.331006,61.376104,0.098597,0.120724,-0.006301,0.016329,0.000000,7.000000,12.000000,2015.000000
2015-12-08,26.748348236083984,26.83205590722651,26.43839890419285,26.58771636351994,137238000,26.462265,26.097981,26.563223,26.347372,62.912467,0.103949,0.117369,-0.000423,0.016314,1.000000,8.000000,12.000000,2015.000000
2015-12-09,26.157859802246094,26.626176360987092,26.035690040043193,26.614863674717466,185445600,26.449256,26.129767,26.524617,26.339941,44.966826,0.059854,0.105866,-0.022076,0.015496,2.000000,9.000000,12.000000,2015.000000
2015-12-10,26.28228759765625,26.456493279495128,26.132970167867732,26.25287703335317,116850800,26.449935,26.158454,26.501538,26.337680,41.661387,0.034550,0.091603,0.004757,0.015485,3.000000,10.000000,12.000000,2015.000000
2015-12-11,25.6058406829834,26.10583082535803,25.531181076265824,26.060583520357465,187544800,26.421202,26.176857,26.416233,26.308980,33.112657,-0.039631,0.065356,-0.025738,0.016524,4.000000,11.000000,12.000000,2015.000000
2015-12-14,25.44746208190918,25.49270936680426,24.838876261452686,25.379589428493286,257274800,26.422786,26.188488,26.323969,26.275195,34.742312,-0.109932,0.030298,-0.006185,0.015203,0.000000,14.000000,12.000000,2015.000000
2015-12-15,24.997249603271484,25.519865019919344,24.965576150877517,25.32529854031429,213292400,26.381044,26.189312,26.197615,26.225080,26.861475,-0.199672,-0.015696,-0.017692,0.015201,1.000000,15.000000,12.000000,2015.000000
2015-12-16,25.189556121826172,25.33661243989637,24.614908146843884,25.128472092574132,224954000,26.354462,26.191594,26.101609,26.184471,31.549921,-0.252366,-0.063030,0.007693,0.015322,2.000000,16.000000,12.000000,2015.000000
2015-12-17,24.655628204345703,25.39543201217679,24.655628204345703,25.343396069071403,179091200,26.260459,26.185586,25.963897,26.124516,28.219027,-0.333367,-0.117097,-0.021196,0.013896,3.000000,17.000000,12.000000,2015.000000
2015-12-18,23.988218307495117,24.777795140586075,23.938445249201237,24.639790378144315,385813200,26.116231,26.171997,25.775737,26.040740,23.009219,-0.446271,-0.182932,-0.027069,0.014284,4.000000,18.000000,12.000000,2015.000000
2015-12-21,24.282329559326172,24.291379362707698,23.884146840906606,24.27101687358089,190362400,25.980827,26.152485,25.633508,25.971783,28.305119,-0.506180,-0.247582,0.012261,0.014676,0.000000,21.000000,12.000000,2015.000000
2015-12-22,24.259708404541016,24.370565486717243,24.08323980959433,24.298168778305914,131157600,25.861825,26.134864,25.502670,25.904642,29.534137,-0.549154,-0.307896,-0.000932,0.014585,1.000000,22.000000,12.000000,2015.000000
2015-12-23,24.571924209594727,24.626221321148627,24.25292501130819,24.268761740764496,130629600,25.745651,26.122632,25.414027,25.852379,35.296851,-0.551659,-0.356649,0.012870,0.014770,2.000000,23.000000,12.000000,2015.000000
2015-12-24,24.440702438354492,24.660155474251308,24.42260282741841,24.660155474251308,54281600,25.632531,26.114893,25.321330,25.797019,21.294449,-0.557803,-0.396879,-0.005340,0.014757,3.000000,24.000000,12.000000,2015.000000
2015-12-28,24.166948318481445,24.363777671352185,24.022154906969735,24.341152298368666,106816800,25.508212,26.094246,25.211389,25.733095,20.795153,-0.578097,-0.433123,-0.011201,0.014823,0.000000,28.000000,12.000000,2015.000000
2015-12-29,24.601327896118164,24.757433989953327,24.17599747691878,24.19862112322459,123724800,25.400069,26.085980,25.153288,25.688712,27.919956,-0.552758,-0.457050,0.017974,0.015565,1.000000,29.000000,12.000000,2015.000000
2015-12-30,24.280073165893555,24.5922836986647,24.24839970863013,24.565136007338317,100855200,25.286723,26.068180,25.070124,25.633471,29.556693,-0.552233,-0.476087,-0.013058,0.015671,2.000000,30.000000,12.000000,2015.000000
2015-12-31,23.814014434814453,24.21445833327651,23.714468317786633,24.20993429435416,163649200,25.162065,26.031869,24.950495,25.562120,24.988616,-0.582708,-0.497411,-0.019195,0.015993,3.000000,31.000000,12.000000,2015.000000
