Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
Ticker,IBM,IBM,IBM,IBM,IBM,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2015-08-10,98.94597625732422,99.40046673955243,98.54829834474167,98.95860015336359,4825616,101.67523345947265,103.27244674682618,100.81177511907012,102.53622027154611,35.87531091327904,-1.5159288569760747,-1.2688729037111153,0.010507872450354672,0.015926284237642554,0,10,8,2015
2015-08-11,98.16324615478516,98.46623981524195,97.75294433852848,98.44729893336196,3312787,101.30558929443359,103.10493087768555,100.5595342653287,102.36473109049666,39.110874131862,-1.5375448561392062,-1.3226072941967337,-0.007910681486465454,0.015957527795138836,1,11,8,2015
2015-08-12,98.57356262207031,98.80080286371914,97.17853623945429,97.37422177319604,3724074,100.95896492004394,102.95225769042969,100.3703941088279,102.21605781722505,36.27753290173932,-1.5042267913566292,-1.3589311936287127,0.004179939879312533,0.016037708090967374,2,12,8,2015
2015-08-13,97.885498046875,98.5293570418774,97.41207676008071,98.51042623536779,2649936,100.50062141418456,102.7824430847168,100.13373734102287,102.04623194387798,38.45290466121203,-1.5158690509715456,-1.3903187650972793,-0.006980214135440588,0.015485290537647084,3,13,8,2015
2015-08-14,98.31474304199219,98.605112806343,97.57619977230215,97.84132174408978,3374814,100.0164737701416,102.6404948425293,99.96049978873424,101.89989904576483,43.10358124026162,-1.4734738524727646,-1.4069497825723762,0.004385174552737459,0.0153171545178236,4,14,8,2015
2015-08-17,98.6682357788086,98.90810996652026,97.65194660509121,97.9675641731723,2353082,99.52777557373047,102.51788696289063,99.83742702588418,101.77316715294302,41.4487972344371,-1.3952676654986789,-1.4046133591576369,0.003595521138324287,0.015302056942680295,0,17,8,2015
2015-08-18,98.4788589477539,98.80078339958092,97.99912068772676,98.16324140629034,2111142,99.34732284545899,102.41728439331055,99.70803958987177,101.64397859587679,36.026904820822,-1.3332015093438514,-1.3903309891948799,-0.0019193292507958537,0.008521134428592186,1,18,8,2015
2015-08-19,97.17220306396484,98.26424563409374,96.83765470630284,97.93600418698695,4399894,99.18667945861816,102.28629074096679,99.46653134930922,101.4686148495273,31.478006137163973,-1.3736156568257485,-1.3869879227210535,-0.013268389761525223,0.008236176909946017,2,19,8,2015
2015-08-20,96.36420440673828,97.15325316680762,96.26321325820365,96.4147100559406,4196029,98.94243927001953,102.09857009887695,99.17107164049295,101.26844189098655,24.42231516211517,-1.4540811563487068,-1.4004065694465841,-0.008315121318127283,0.007999051765760871,3,20,8,2015
2015-08-21,93.95923614501953,96.69879318448211,93.86455187602348,95.63200835551346,7700757,98.63992843627929,101.86450332641601,98.67470635520978,100.98180637153686,23.582166442061094,-1.692402521224892,-1.458805759802246,-0.024957070693675365,0.00922977301951524,4,21,8,2015
2015-08-24,90.56316375732422,93.27115504736167,90.26648715886176,90.56316375732422,10658426,98.18889923095703,101.58492706298829,97.90217848874448,100.57323215137166,18.65181557227241,-2.130746658294754,-1.5931939395007477,-0.036144103837260966,0.011832033421998966,0,24,8,2015
2015-08-25,88.97879028320312,92.86087505702565,88.76416390172706,92.75356690375608,7398567,97.62797546386719,101.28280410766601,97.05233199297864,100.11854815654152,15.520335948158248,-2.576285428483999,-1.7898122372973981,-0.017494678944373288,0.011874743156112455,1,25,8,2015
2015-08-26,92.60206604003906,92.77881065094307,89.72363653399682,90.95454190008005,6508003,97.21566162109374,101.04588424682618,96.62849714031772,99.8237841519728,32.906899382060914,-2.606958644713913,-1.9532415187807013,0.040720667760302476,0.015622339486979173,2,26,8,2015
2015-08-27,93.7635269165039,94.03495575733541,91.94557530646115,93.73827912781292,5205524,96.86549034118653,100.82806137084961,96.35564283328783,99.58612700548383,38.568379657782536,-2.5086292867177775,-2.0643190723681166,0.012542494202695709,0.01605155151511582,3,27,8,2015
2015-08-28,93.41004180908203,93.54891472788994,92.9050557883762,93.26486198029343,4263810,96.46540298461915,100.58964721679688,96.07510940241109,99.3439275860171,34.17537275674242,-2.431200490170781,-2.1376953559286496,-0.003769963855312919,0.015882542009201462,4,28,8,2015
2015-08-31,93.3532485961914,93.67518317015158,92.32433546167752,93.03132409716939,4281383,96.16514778137207,100.36587265014649,95.8158845637235,99.10899899818081,35.65514052800049,-2.3473614273497816,-2.179628570212876,-0.0006079990094287613,0.015424394956911799,0,31,8,2015
2015-09-01,90.06451416015625,91.51635300687589,89.54059724107618,91.47217440431895,5514512,95.73520088195801,100.06705795288086,95.26813500147901,98.75431331825827,28.341860929369446,-2.5172741801241756,-2.247157692195136,-0.03522892331536209,0.017018946052938064,1,1,9,2015
2015-09-02,91.56053161621094,91.57947249732247,90.38012180042847,91.36484611949318,4447592,95.37066307067872,99.78702056884765,94.91502991716776,98.47220423190348,34.53700892087747,-2.502369398138228,-2.2982000333837544,0.016610509366590476,0.0176134916752144,2,2,9,2015
